,movie_id,country_name
115280,tt4779168,japan
115281,tt3897052,"usa, jamaica"
115282,tt3638614,usa
115283,tt1443791,usa
115284,tt5200648,usa
115285,tt0296195,usa
115286,tt4893666,trinidad and tobago
115287,tt1362561,netherlands
115289,tt0360191,usa
115290,tt2076818,usa
115291,tt4513922,usa
115292,tt5459832,spain
115293,tt0040009,china
115294,tt1379258,usa
115295,tt1954860,canada
115296,tt2449844,usa
115298,tt1884374,usa
115299,tt3680794,uk
115300,tt0405640,usa
115301,tt0018184,usa
115302,tt1542020,usa
115303,tt0923703,south korea
115304,tt0038969,usa
115306,tt4370452,uk
115307,tt0188225,usa
115308,tt4953706,usa
115309,tt0041945,usa
115311,tt4102744,usa
115312,tt0928117,usa
115313,tt5719748,uk
115314,tt3288032,spain
115315,tt2598064,kyrgyzstan
115316,tt1876400,italy
115317,tt0985013,italy
115318,tt1337509,canada
115319,tt0474136,usa
115320,tt1578737,usa
115321,tt3998550,usa
115322,tt1792646,germany
115323,tt2195044,usa
115324,tt4163644,france
115325,tt0208043,france
115326,tt0074373,usa
115328,tt4854460,iceland
115329,tt0113342,canada
115330,tt0232809,uk
115331,tt0155841,soviet union
115332,tt0830690,usa
115333,tt5231728,uk
115334,tt4504052,uk
115335,tt3693994,usa
115336,tt0130095,usa
115337,tt3554592,france
115339,tt0143690,usa
115340,tt2401912,"france, belgium"
115341,tt0087616,"spain, usa, puerto rico"
115342,tt3777470,indonesia
115343,tt2193001,usa
115344,tt4529784,usa
115345,tt0451790,japan
115346,tt0352604,mexico
115347,tt0381383,usa
115348,tt1365507,nigeria
115349,tt0094693,usa
115350,tt1841633,usa
115351,tt1516584,ireland
115352,tt1990355,usa
115353,tt4385906,usa
115355,tt0113845,usa
115356,tt2560626,france
115357,tt0182890,usa
115358,tt5112036,uk
115359,tt0343718,philippines
115360,tt1656806,usa
115361,tt0496723,usa
115362,tt3855398,usa
115363,tt1540757,usa
115364,tt0468363,usa
115365,tt5770620,usa
115366,tt0325206,usa
115368,tt3124706,usa
115369,tt2113607,italy
115370,tt4938996,usa
115371,tt0304948,"canada, uk"
115372,tt2445888,usa
115373,tt0405485,turkey
115374,tt1832951,usa
115375,tt0360187,usa
115376,tt0284824,usa
115377,tt3314944,usa
115379,tt2367850,usa
115380,tt0382714,iran
115381,tt3524352,usa
115382,tt4849820,japan
115383,tt3224172,uk
115384,tt1842320,canada
115385,tt0359673,usa
115387,tt1813261,uk
115388,tt0360402,usa
115389,tt0833422,israel
115390,tt3713406,usa
115391,tt0346130,germany
115392,tt5440552,india
115393,tt2363770,uk
115394,tt5741084,usa
115396,tt4792360,uk
115397,tt0129126,portugal
115398,tt1833684,portugal
115399,tt1628019,usa
115400,tt1229755,usa
115401,tt6074110,uk
115402,tt0381952,uk
115403,tt0090850,usa
115404,tt1472012,germany
115405,tt5893300,usa
115406,tt0098483,usa
115407,tt5120502,"spain, usa"
115408,tt0154543,canada
115409,tt4466330,usa
115410,tt0467419,canada
115412,tt0470986,usa
115413,tt5306496,usa
115414,tt2587716,canada
115415,tt0373921,egypt
115417,tt0092607,austria
115418,tt1069004,usa
115419,tt1642617,germany
115420,tt4558032,usa
115421,tt6105698,usa
115422,tt6158056,iran
115423,tt1063676,czech republic
115424,tt0002603,usa
115425,tt3427076,usa
115426,tt0098240,soviet union
115427,tt5913944,usa
115428,tt0352664,usa
115429,tt3500560,norway
115430,tt0309296,usa
115431,tt4387044,usa
115432,tt2364569,usa
115433,tt0220524,usa
115434,tt2255224,usa
115435,tt2769596,usa
115436,tt4438916,usa
115437,tt0146228,"italy, west germany"
115438,tt4378628,uk
115439,tt3108344,usa
115440,tt0992909,usa
115441,tt0757175,uk
115442,tt1509199,usa
115443,tt2070815,usa
115444,tt0066376,usa
115445,tt1870496,usa
115446,tt0160697,usa
115448,tt0358582,usa
115449,tt0070793,usa
115450,tt0333778,france
115451,tt2244748,usa
115452,tt4387732,"cuba, spain"
115453,tt0221275,usa
115454,tt2235515,usa
115455,tt2369575,germany
115456,tt5307936,usa
115457,tt1074985,soviet union
115458,tt5846638,usa
115459,tt3426868,canada
115460,tt0367955,canada
115461,tt7726196,usa
115462,tt3453988,sweden
115463,tt1563128,usa
115464,tt1972834,usa
115465,tt0083643,"canada, usa"
115466,tt1161960,usa
115467,tt0113249,"uk, france"
115468,tt3072216,usa
115469,tt2395890,canada
115470,tt0285672,uk
115471,tt3876394,usa
115472,tt3548714,uk
115473,tt3451996,"germany, iceland"
115474,tt0046238,usa
115475,tt0018804,usa
115476,tt0086982,usa
115477,tt3746096,"usa, canada"
115478,tt3510646,usa
115479,tt1939668,usa
115480,tt3313930,usa
115481,tt1239355,greece
115482,tt2846148,russia
115484,tt2358092,usa
115485,tt5716992,usa
115487,tt0303828,france
115488,tt2099785,usa
115489,tt0282198,czechoslovakia
115490,tt5492838,usa
115491,tt3138380,france
115492,tt0301165,usa
115493,tt1192009,usa
115494,tt1857657,usa
115496,tt2192096,usa
115497,tt4065826,canada
115498,tt6329006,uk
115499,tt1294210,uk
115500,tt0005851,usa
115501,tt0106921,usa
115502,tt5914886,usa
115503,tt2336305,usa
115504,tt3694338,uk
115505,tt0020682,usa
115506,tt2084816,"canada, usa"
115507,tt0140829,"usa, canada"
115508,tt1451677,usa
115509,tt4908844,france
115510,tt0346037,usa
115511,tt0424020,usa
115512,tt3040670,canada
115513,tt5804948,"france, belgium"
115514,tt5096470,uk
115515,tt0246341,uk
115516,tt0817898,usa
115517,tt2974918,usa
115518,tt0012278,usa
115520,tt3849648,usa
115521,tt0090845,soviet union
115522,tt1225678,uk
115523,tt0309067,usa
115524,tt0229052,usa
115525,tt2080352,philippines
115526,tt0319728,uk
115527,tt3903252,usa
115528,tt2764890,australia
115529,tt1520368,usa
115530,tt3369910,usa
115531,tt6185074,usa
115533,tt0296108,"brazil, spain"
115534,tt0281638,canada
115535,tt6380822,usa
115536,tt3369796,usa
115537,tt0227847,mexico
115538,tt2231373,uk
115540,tt1315587,canada
115541,tt0923840,france
115542,tt1368446,australia
115543,tt0140713,mexico
115544,tt4599470,japan
115545,tt5929170,usa
115546,tt0933031,usa
115547,tt0306577,usa
115548,tt0271081,usa
115549,tt0244747,usa
115550,tt0153025,usa
115551,tt4590334,"croatia, denmark, estonia"
115552,tt1510858,nigeria
115553,tt0077243,philippines
115554,tt0028060,usa
115556,tt1648005,canada
115558,tt0116026,usa
115559,tt2293045,belgium
115561,tt0483871,canada
115563,tt0222384,usa
115564,tt2458740,usa
115565,tt0235112,mexico
115566,tt0367452,canada
115568,tt0197645,canada
115569,tt2961204,usa
115570,tt3246792,usa
115571,tt6292394,uk
115572,tt3952780,usa
115573,tt4324332,norway
115574,tt1781871,usa
115575,tt0089532,spain
115576,tt1074636,uk
115577,tt1275502,usa
115579,tt1921111,germany
115580,tt4995544,usa
115581,tt3819630,usa
115582,tt6168284,uk
115583,tt5459678,usa
115584,tt1103274,usa
115585,tt2339373,usa
115586,tt1783340,usa
115587,tt4623860,canada
115590,tt1124327,usa
115591,tt0325169,canada
115592,tt0080780,"west germany, liechtenstein"
115593,tt1366721,usa
115594,tt1007976,usa
115595,tt0161219,usa
115596,tt5829044,usa
115597,tt0054768,usa
115598,tt2499318,france
115599,tt3764946,uk
115600,tt2015423,usa
115601,tt1051826,usa
115602,tt0109793,usa
115603,tt0225196,usa
115604,tt2043960,japan
115605,tt0110189,usa
115606,tt0091921,italy
115607,tt3236426,uk
115608,tt1819675,usa
115609,tt1924312,trinidad and tobago
115610,tt4814434,germany
115611,tt4119244,uk
115612,tt3821906,usa
115613,tt0492714,usa
115614,tt2207762,usa
115615,tt0468965,"germany, canada, usa"
115617,tt0275976,usa
115618,tt0201322,france
115619,tt4368164,uk
115620,tt0355854,usa
115621,tt3914990,uk
115622,tt1613112,usa
115623,tt4359838,denmark
115624,tt0876448,germany
115625,tt2929128,usa
115626,tt1479694,usa
115627,tt1874408,usa
115628,tt1385906,turkey
115629,tt0124348,greece
115630,tt3428878,india
115631,tt3463978,usa
115632,tt3711058,russia
115633,tt0210688,usa
115634,tt0049916,italy
115635,tt4411212,usa
115636,tt0483109,france
115637,tt0427903,usa
115638,tt2233959,usa
115639,tt3591228,uk
115640,tt1438496,indonesia
115641,tt0197750,uk
115642,tt0342702,usa
115643,tt4511442,india
115644,tt5493474,france
115645,tt0110265,"france, usa"
115646,tt0202440,usa
115647,tt1594906,usa
115648,tt1122835,usa
115649,tt0303616,egypt
115650,tt0414537,usa
115651,tt1733190,uk
115652,tt1437289,usa
115653,tt0763316,uk
115654,tt0404799,usa
115655,tt1784699,usa
115656,tt3751630,uk
115657,tt4579620,canada
115658,tt5989144,usa
115659,tt0411054,usa
115660,tt3677166,uk
115661,tt0372200,france
115664,tt1539324,italy
115666,tt0160909,usa
115667,tt3006600,uk
115668,tt4067240,canada
115669,tt4267806,"uk, usa"
115670,tt0440685,australia
115671,tt1587434,usa
115672,tt1836731,usa
115673,tt0037363,uk
115674,tt1844707,france
115675,tt3120944,usa
115676,tt0414244,usa
115677,tt1471344,uk
115678,tt0093434,usa
115679,tt4922836,usa
115680,tt2209708,usa
115681,tt4958878,usa
115682,tt4473250,usa
115683,tt5026292,usa
115685,tt3841666,uk
115686,tt1534014,usa
115687,tt0110622,usa
115688,tt1353030,usa
115689,tt5863104,uk
115690,tt4129150,uk
115691,tt0136755,"usa, canada"
115692,tt5862048,usa
115693,tt0050543,uk
115694,tt1331106,usa
115695,tt2528118,usa
115696,tt3640818,usa
115697,tt3370412,usa
115698,tt0133425,usa
115699,tt0418893,turkey
115700,tt0251000,usa
115701,tt0354131,sweden
115702,tt2979318,usa
115703,tt1602542,canada
115705,tt0013106,uk
115707,tt0127123,usa
115708,tt2741216,turkey
115709,tt0436776,uk
115710,tt4307386,uk
115711,tt1067258,usa
115712,tt0380298,denmark
115713,tt1774328,usa
115714,tt1627075,usa
115715,tt1579336,usa
115716,tt0376528,usa
115717,tt3534536,usa
115718,tt1002952,uk
115719,tt3551972,usa
115720,tt0005031,usa
115721,tt0004897,usa
115722,tt3549398,australia
115723,tt5678678,usa
115724,tt2996886,usa
115725,tt1001358,usa
115726,tt0298544,usa
115727,tt0137151,greece
115728,tt1424695,usa
115729,tt1001415,south africa
115730,tt0226305,france
115731,tt0025563,uk
115732,tt0285018,usa
115733,tt0304058,usa
115734,tt0813986,usa
115735,tt1709098,usa
115736,tt1935116,usa
115738,tt3891048,australia
115739,tt1851871,"china, hong kong"
115740,tt2242330,uk
115741,tt3678338,italy
115742,tt1362403,usa
115743,tt0180990,usa
115744,tt0396016,germany
115745,tt4242588,france
115746,tt2585786,usa
115747,tt4010202,usa
115748,tt0251176,hungary
115749,tt0112957,canada
115750,tt2053406,usa
115751,tt3457770,usa
115752,tt3961476,usa
115753,tt0920724,usa
115754,tt1135935,usa
115756,tt0144349,usa
115757,tt1515915,usa
115758,tt0293352,canada
115759,tt2042577,"usa, australia"
115760,tt3588972,usa
115761,tt1305079,germany
115762,tt4607322,egypt
115763,tt0145430,italy
115764,tt1842319,usa
115765,tt3584084,usa
115766,tt0410265,usa
115767,tt4522410,switzerland
115768,tt0063782,italy
115769,tt0300977,argentina
115770,tt2462174,usa
115771,tt0048130,usa
115772,tt0308848,uk
115774,tt1836844,usa
115775,tt5601288,iran
115777,tt1821397,australia
115778,tt2094077,usa
115779,tt7010380,usa
115780,tt0266532,egypt
115781,tt1364218,usa
115782,tt5476608,uk
115783,tt1836976,usa
115784,tt0316759,south africa
115785,tt1661929,uk
115786,tt3598994,uk
115787,tt2847986,germany
115788,tt0428205,"belgium, netherlands"
115789,tt2757294,usa
115790,tt3906150,canada
115791,tt5637540,"usa, japan"
115792,tt5608984,italy
115793,tt2133352,"japan, usa"
115794,tt1343116,uk
115795,tt4815452,usa
115796,tt0078764,"canada, usa"
115797,tt2948674,usa
115798,tt3803038,france
115799,tt0141825,usa
115800,tt2087697,usa
115801,tt1500728,italy
115802,tt1832488,usa
115803,tt1950270,portugal
115804,tt2509894,canada
115805,tt4574382,canada
115806,tt1837703,"usa, india, belgium"
115807,tt1380209,usa
115808,tt0458825,usa
115809,tt3110794,usa
115810,tt5433330,ireland
115812,tt1152254,usa
115813,tt5040014,uk
115815,tt0471890,usa
115816,tt4818028,serbia
115817,tt5632070,canada
115818,tt0266451,australia
115819,tt1958042,germany
115820,tt1067198,nigeria
115821,tt6428844,canada
115822,tt0309969,usa
115823,tt1159581,philippines
115824,tt4536118,usa
115825,tt4438990,usa
115826,tt2053403,usa
115827,tt4217970,greece
115828,tt0138151,canada
115829,tt4811056,uk
115830,tt2563754,usa
115831,tt2915628,australia
115832,tt0003036,usa
115833,tt4828166,usa
115834,tt1489931,usa
115835,tt1333660,sweden
115836,tt5805824,south africa
115837,tt0330741,usa
115838,tt7439512,france
115839,tt3745738,italy
115840,tt0436405,uk
115841,tt1828233,usa
115842,tt0464478,usa
115843,tt2367980,"france, south korea"
115844,tt3682650,usa
115845,tt4729638,usa
115846,tt1515838,usa
115847,tt4340306,usa
115848,tt4641806,uk
115849,tt2780466,usa
115850,tt0015064,germany
115851,tt4040734,usa
115852,tt1631338,usa
115854,tt1477675,usa
115855,tt1278328,germany
115858,tt0249623,usa
115859,tt0446443,canada
115860,tt5731742,usa
115862,tt0382337,south korea
115863,tt0107330,germany
115864,tt5745556,usa
115865,tt0051150,usa
115867,tt0327031,usa
115868,tt0482057,australia
115869,tt1833802,"usa, south africa, lesotho"
115870,tt0103338,netherlands
115871,tt2322601,japan
115872,tt3946926,france
115873,tt1206968,usa
115874,tt1180340,"canada, france"
115875,tt0952660,usa
115876,tt1356855,france
115877,tt5282568,republic of macedonia
115878,tt4047962,uk
115879,tt1753939,"uk, usa"
115880,tt3486354,usa
115881,tt0118808,"france, belgium"
115882,tt1918866,uk
115883,tt6035292,india
115884,tt2172422,usa
115885,tt1254945,usa
115886,tt0005138,usa
115887,tt1748188,uk
115888,tt0177556,usa
115889,tt0357894,hong kong
115890,tt0258103,france
115891,tt5155656,"france, spain"
115892,tt6330318,usa
115893,tt0135888,france
115894,tt2950602,usa
115895,tt0011807,usa
115896,tt0049483,france
115897,tt0175586,yugoslavia
115898,tt0096434,usa
115899,tt0121261,usa
115900,tt0141326,usa
115902,tt0487949,usa
115903,tt1255904,usa
115904,tt3177580,india
115905,tt2250620,india
115906,tt4158128,usa
115907,tt0104765,usa
115908,tt4209798,usa
115909,tt7177688,usa
115910,tt0227139,canada
115911,tt0372363,usa
115912,tt5767090,usa
115913,tt5328342,usa
115914,tt1679529,italy
115915,tt0238977,usa
115916,tt0441857,usa
115917,tt0012895,usa
115918,tt1370241,usa
115919,tt0448914,canada
115920,tt4698262,usa
115921,tt2309360,usa
115922,tt5434144,usa
115923,tt2238016,usa
115924,tt0264338,canada
115925,tt2843978,usa
115926,tt2127367,india
115927,tt0016006,usa
115928,tt0183948,uk
115929,tt0289549,greece
115930,tt3079516,"france, japan"
115931,tt0410396,usa
115932,tt0138786,usa
115933,tt5997848,usa
115934,tt1235415,"hungary, romania"
115936,tt0403992,uk
115937,tt0100598,hong kong
115938,tt1279167,poland
115939,tt5425278,usa
115940,tt1222320,usa
115941,tt0007024,usa
115942,tt0153281,usa
115943,tt1886725,egypt
115944,tt1204083,usa
115945,tt1630557,india
115946,tt0199347,canada
115947,tt3295838,usa
115948,tt0300060,china
115949,tt1830515,usa
115950,tt5335812,usa
115951,tt3887000,usa
115952,tt0090900,south korea
115953,tt1284493,"uk, france, germany"
115954,tt0072857,usa
115955,tt2133271,usa
115956,tt3662586,usa
115957,tt5173730,usa
115958,tt0147404,usa
115959,tt5089434,"canada, usa"
115960,tt0101795,usa
115961,tt2281309,japan
115962,tt4488156,usa
115963,tt5264486,usa
115964,tt0057423,canada
115965,tt0147524,"italy, brazil"
115966,tt0021102,usa
115967,tt1692495,germany
115968,tt4611108,usa
115969,tt1974264,uk
115970,tt3402914,israel
115971,tt4484992,uk
115972,tt2839192,"usa, china"
115973,tt1841824,usa
115974,tt0253516,yugoslavia
115975,tt3430046,usa
115976,tt0131813,usa
115977,tt0248578,usa
115979,tt3212198,usa
115980,tt5908260,usa
115981,tt0379237,usa
115982,tt3712984,usa
115983,tt5508228,usa
115984,tt0117582,uk
115985,tt1830891,usa
115986,tt2382005,"canada, portugal, spain"
115987,tt0436899,usa
115988,tt1897957,"japan, usa"
115989,tt2234139,india
115990,tt0233880,usa
115991,tt4049956,philippines
115992,tt0223634,usa
115993,tt3785672,usa
115995,tt0292261,usa
115996,tt0049768,usa
115997,tt1843280,australia
115998,tt2061567,usa
115999,tt0270965,malta
116000,tt0365230,usa
116001,tt0251116,usa
116002,tt5262068,san marino
116003,tt0116299,usa
116004,tt6883152,usa
116005,tt4021084,"france, germany"
116006,tt5378086,hungary
116007,tt4234674,australia
116008,tt2073122,uk
116009,tt0406987,mexico
116010,tt0070534,"italy, france"
116011,tt2893632,canada
116012,tt3525586,usa
116013,tt3704362,norway
116014,tt4501580,new zealand
116015,tt0089793,sweden
116016,tt3120586,france
116018,tt0059422,usa
116019,tt2665808,uk
116020,tt2085928,usa
116021,tt0329175,usa
116022,tt5272614,usa
116023,tt3959460,usa
116024,tt1582634,finland
116025,tt0756311,usa
116026,tt2104118,uk
116028,tt1474812,usa
116029,tt4026326,"usa, uk"
116030,tt1419369,australia
116031,tt2644782,usa
116032,tt2610104,france
116033,tt2015275,japan
116034,tt2098828,usa
116035,tt5614336,russia
116036,tt1198628,usa
116037,tt0040283,france
116038,tt2583244,usa
116039,tt1492748,usa
116040,tt0405308,usa
116041,tt0041423,mexico
116042,tt0421005,uk
116043,tt0252738,lebanon
116044,tt0331596,usa
116045,tt2609724,usa
116046,tt1185380,netherlands
116047,tt3280664,usa
116048,tt1969111,usa
116049,tt2728510,usa
116050,tt3456200,usa
116052,tt2308757,usa
116053,tt2468340,usa
116054,tt2224048,usa
116055,tt1774585,france
116056,tt0170585,uk
116057,tt4573772,uk
116058,tt2149049,canada
116059,tt3374408,mexico
116060,tt4319060,usa
116061,tt0006169,usa
116062,tt1006981,usa
116063,tt1056040,usa
116064,tt1441894,canada
116065,tt5255198,south korea
116066,tt1311130,usa
116067,tt3513770,mexico
116068,tt5267568,canada
116069,tt0079274,west germany
116071,tt4794564,france
116072,tt3672784,usa
116073,tt0134751,usa
116074,tt3086236,usa
116075,tt1470570,italy
116076,tt0276314,india
116077,tt1346912,usa
116078,tt0075933,france
116079,tt3170768,france
116081,tt4063666,france
116082,tt2134205,usa
116083,tt0240814,uk
116085,tt3587848,usa
116086,tt0943383,usa
116087,tt0414671,usa
116088,tt1185273,usa
116090,tt5298986,uk
116092,tt2844456,canada
116093,tt5202070,uk
116094,tt0024774,usa
116095,tt1155077,uk
116096,tt1637627,usa
116097,tt0831387,"usa, japan"
116098,tt0197429,japan
116100,tt1645836,usa
116101,tt1489941,usa
116102,tt4152374,uk
116103,tt5699162,canada
116104,tt7443578,uk
116105,tt5153074,usa
116106,tt1265136,usa
116107,tt1519447,usa
116108,tt2571954,usa
116109,tt1989431,uk
116110,tt0223662,usa
116112,tt0044036,usa
116113,tt1220555,usa
116114,tt2411732,usa
116115,tt5355044,usa
116116,tt0376172,israel
116117,tt0402152,uk
116118,tt1354570,usa
116119,tt2015488,uk
116120,tt2215257,usa
116121,tt1326805,usa
116122,tt1644719,usa
116123,tt0320749,south korea
116124,tt0297726,usa
116125,tt0020694,uk
116126,tt1057987,usa
116127,tt1853491,usa
116128,tt4884490,usa
116129,tt3532288,uk
116130,tt0068219,italy
116131,tt5239284,uk
116132,tt3547300,switzerland
116133,tt4945886,germany
116134,tt3243912,usa
116135,tt1930421,"croatia, serbia, slovenia"
116136,tt5672420,"iran, malaysia"
116137,tt2337706,usa
116138,tt3088374,japan
116139,tt1672211,usa
116140,tt4622308,france
116141,tt4298014,usa
116142,tt3165206,usa
116143,tt3882112,usa
116144,tt1443370,usa
116145,tt5207330,uk
116146,tt0078965,usa
116147,tt0285762,usa
116148,tt3390076,australia
116149,tt1225898,italy
116150,tt0040520,sweden
116151,tt0360422,usa
116152,tt1754410,uk
116153,tt0218687,usa
116154,tt4143224,rwanda
116155,tt1926968,usa
116156,tt2678714,usa
116157,tt3297022,usa
116158,tt0762102,usa
116159,tt5460114,usa
116160,tt4509994,russia
116161,tt1104772,usa
116162,tt7499102,usa
116164,tt4995984,canada
116165,tt6739010,usa
116166,tt3104742,usa
116167,tt0094789,australia
116168,tt0218801,greece
116169,tt2117858,usa
116171,tt0285323,usa
116172,tt1606680,iceland
116173,tt5996244,"usa, netherlands, uk"
116174,tt2092447,usa
116175,tt3586728,usa
116176,tt0225775,canada
116178,tt3336512,usa
116179,tt5355284,usa
116180,tt0128317,usa
116181,tt1951266,"usa, germany"
116182,tt5336968,usa
116183,tt0010753,usa
116184,tt0041511,uk
116185,tt6536174,usa
116187,tt3255556,usa
116188,tt0272682,"uk, usa"
116189,tt3572056,uk
116190,tt2081235,uk
116193,tt2293042,usa
116194,tt1071291,china
116196,tt1494684,usa
116197,tt1265707,usa
116198,tt0401677,south korea
